,ID,ra,dec,gallong,gallat,Tmag,mass,rad,logg,Teff,plx,n_sec
939145,450084689,71.9216878446954,10.8577748892351,187.649189194491,-21.3130594525415,9.99219989776611,1.82000005245209,2.46372008323669,3.91495990753174,7715.0,2.53592991828918,2
939256,315727984,50.8287555523795,58.7293318665689,141.562403856549,1.46382335958901,7.79306983947754,1.73399996757507,1.62592005729675,4.25492000579834,7514.0,8.21253967285156,2
939259,346719546,55.7559812300584,33.3246044737457,159.452015462412,-17.1141460047514,8.81301021575928,1.80099999904633,1.78419005870819,4.1907000541687,7681.0,5.81843996047974,1
939266,431834517,55.5769788761585,46.0459212265108,151.26598590761,-7.21457438225263,8.93255996704102,2.06299996376038,2.24339008331299,4.05075979232788,8351.0,3.28749990463257,1
939273,401079326,54.2834162239076,53.983248763877,145.834063841196,-1.35187477055415,8.28565979003906,1.7849999666214,1.67985999584198,4.23916006088257,7641.0,6.1160101890564,2
939278,16006660,63.2898924119018,18.1270439312033,175.887000977866,-23.3864021851379,9.33932971954346,2.19099998474121,1.96324002742767,4.19275999069214,8736.0,3.74607992172241,2
939298,470402501,65.5330953312685,49.9844166145307,153.682920670403,0.127908444055278,8.88728046417236,1.80900001525879,2.49741005897522,3.90053009986877,7701.0,3.39384007453918,1
939304,8295096,65.2629490353617,55.5312465014828,149.642395310082,3.93508886272513,7.51492023468018,2.00500011444092,1.97733998298645,4.14801979064941,8192.0,6.80003023147583,1
939309,259396333,71.1226501126831,53.6811973705743,153.314709959273,5.17090216853005,8.80891036987305,1.8309999704361,2.30762004852295,3.97443008422852,7753.0,3.41987991333008,1
939312,252214164,72.034676290928,54.8155355407073,152.788438685056,6.3095097904288,8.84554958343506,2.18300008773804,2.00339007377625,4.17359018325806,8711.0,3.77643990516663,1
939325,436634381,71.9555520243216,17.9084533640027,181.626738718468,-17.1417927183427,9.39076995849609,1.75899994373322,1.55629003047943,4.29914999008179,7576.0,5.16690015792847,2
939327,155910234,69.7454496384181,36.5465234745707,165.597324212863,-6.83892735339336,7.50416994094849,1.74399995803833,2.35317993164063,3.93630003929138,7539.68994140625,7.94134998321533,1
939329,450085210,71.9042558799596,11.786691418214,186.824546207074,-20.7925745821098,8.49689960479736,1.91999995708466,1.38013994693756,4.44152021408081,7974.0,8.43774032592773,4
939331,345537851,69.6621331118108,6.87478756273016,189.829359994398,-25.4171440306186,8.07616996765137,1.8289999961853,1.63889002799988,4.27118015289307,7748.0,6.76498985290527,2
939333,399618982,72.2878824854851,11.8519266740397,186.998880297488,-20.4481505894206,8.07948970794678,1.73000001907349,1.69960999488831,4.21541976928711,7505.0,7.29538011550903,4
939341,399813297,74.0125007444177,11.2428708600761,188.554556326475,-19.405499863068,8.27311992645264,2.06599998474121,2.45180988311768,3.97422003746033,8362.0,4.47829008102417,3
939342,286453427,72.2636057797031,48.9946929191882,157.362257495659,2.68762399149077,8.99855041503906,1.93299996852875,1.74512994289398,4.24065017700195,8007.77978515625,4.0427098274231,1
939348,60470642,73.7804577198811,26.217735907838,175.876891176814,-10.7545431056313,9.30751037597656,1.94900000095367,1.3204300403595,4.4864501953125,8048.0,6.97578001022339,2
939357,14255342,60.1827849718685,17.8956788621839,173.878673096622,-25.7205635870226,9.73062992095947,1.82000005245209,1.94663000106812,4.11956977844238,7726.39990234375,3.27845001220703,3
939362,266395331,60.8829242726226,48.5642341388742,152.44669547826,-2.98489653111371,8.5234899520874,1.91299998760223,2.27184009552002,4.00703001022339,7957.58984375,3.71533989906311,1
939392,65492090,54.6374786942143,42.6238678731688,152.821788411491,-10.344750901321,9.9483699798584,1.92400002479553,1.47077000141144,4.38717985153198,7983.740234375,3.09009003639221,1
939417,391838326,72.0746955918934,42.1264733880376,162.536697588173,-1.83237606947489,9.94991016387939,1.88900005817413,2.13143992424011,4.05695009231567,7897.7001953125,2.48563003540039,1
939438,270156638,61.8156555871531,31.0188805011385,165.036181045029,-15.4174699890419,9.66870021820068,1.95000004768372,2.3924400806427,3.97041988372803,8062.0,2.67647004127502,2
939443,435915098,65.1721526950371,12.78218765533,181.657183027697,-25.4502998203136,9.85774040222168,1.76699995994568,1.58157002925873,4.2871298789978,7596.0,4.24194002151489,3
939458,66217437,72.2169285496726,62.912228156961,146.497644725307,11.5026711349853,9.11225032806396,2.23000001907349,1.56854999065399,4.3953800201416,8860.0,4.33395004272461,1
939477,285865989,53.4346814229018,52.2491564930063,146.434418437005,-3.05674306913282,9.87477970123291,1.87000000476837,1.94395005702972,4.13254022598267,7851.0,2.99006009101868,2
939581,397287293,68.0899143322176,18.216209113095,178.986953071007,-19.8501738247864,9.94404029846191,1.75300002098084,0.993227005004883,4.6877498626709,7562.0,7.0539698600769,2
939586,20973612,72.3395323914816,44.2401635556919,161.041922825106,-0.325215908702069,9.5310001373291,1.78299999237061,1.70013999938965,4.22825002670288,7635.0,3.63414001464844,1
940764,14255754,60.2385626496854,23.2002437233711,169.76455768991,-21.9800402637116,7.64091014862061,2.20000004768372,2.21900010108948,4.08817005157471,8765.0,5.94114017486572,2
940765,286560742,65.9358524763664,35.1278747003534,164.543116786428,-10.0733023582395,9.87485027313232,1.80900001525879,2.23173999786377,3.99821996688843,7701.0,2.75535988807678,1
940770,27763682,66.5703039222746,44.7532152324362,157.90648480289,-3.03989143510819,8.19610977172852,1.78199994564056,1.53061997890472,4.3192400932312,7633.0,7.27959012985229,1
940771,155608009,68.8052497533475,38.8910152005539,163.339290931214,-5.83241876185503,8.06140041351318,2.15000009536743,1.72562003135681,4.29661989212036,8606.0,6.14851999282837,1
940775,435916016,65.1512905178086,15.0954533858337,179.668360741392,-24.0050825406089,5.05870008468628,1.80999994277954,2.06734991073608,4.06491994857788,7703.35986328125,21.3390998840332,3
940948,302771290,42.2312902234197,69.6342893181617,132.885489813308,9.06578520075129,6.08249998092651,1.88999998569489,1.7465900182724,4.23015022277832,7892.0,15.3148002624512,4
940956,416670532,52.3417867160156,11.3648335070347,173.07555539555,-35.7033366781678,9.68990039825439,1.97000002861023,1.89252996444702,4.17845010757446,8101.02978515625,3.0997200012207,4
940959,337220792,50.253477593069,8.45104868095687,173.776954052452,-39.2263165707711,8.04905986785889,2.21799993515015,1.84926998615265,4.25003004074097,8821.0,5.35343980789185,5
940965,432044870,57.2541814606751,46.8027027205032,151.711309100535,-5.90557726430441,7.70774984359741,1.86600005626678,2.45456004142761,3.92902994155884,7841.0,5.35392999649048,1
940967,407929809,58.3833897287,25.7299176633689,166.567520717018,-21.3310797402298,7.64516019821167,1.83899998664856,1.81947004795074,4.1827597618103,7774.0,7.45284986495972,3
940972,353262232,62.0800936317136,41.490468141936,157.844509376729,-7.66266481822752,7.74974012374878,2.02699995040894,2.35014009475708,4.00272989273071,8252.0,5.15427017211914,1
940974,426750327,63.0042491177627,46.418318112032,154.955569702684,-3.60516348138731,9.04082012176514,2.24600005149841,2.25764989852905,4.08215999603271,8912.0,2.89352011680603,1
940976,409551681,59.7252530069329,45.1605942595959,154.094363016896,-6.06925664465878,8.97704029083252,1.78699994087219,2.4558699131012,3.90978002548218,7645.64013671875,2.98390007019043,1
940979,14254276,60.1693900927805,20.4133338417105,171.868152146863,-23.9853226177968,7.85214996337891,2.00999999046326,1.48748004436493,4.39635992050171,8207.0,8.2650899887085,3
940981,280883561,67.3597302664097,70.1208858349512,139.559238138816,14.6596349934813,8.78804969787598,2.10800004005432,2.20266008377075,4.07603979110718,8483.0,3.53947997093201,4
940982,365465557,64.99855633738,6.5288479257599,187.128789314159,-29.3956771649013,9.11466026306152,1.79700005054474,2.34671998023987,3.95168995857239,7670.0,3.10106992721558,2
940987,17454455,66.7994721742903,23.5129647498165,173.889407398481,-17.3651557833415,8.37989044189453,1.94900000095367,1.28974997997284,4.50686979293823,8047.0,8.9421501159668,2
940993,452808576,72.6891203104646,1.14776686119362,196.987389727326,-25.9801796570802,6.6175799369812,2.28800010681152,2.21459007263184,4.10693979263306,9054.0,8.17920970916748,1
940996,385041086,50.5148338269714,47.9346541489643,147.32511469378,-7.67505639402572,8.27464008331299,2.18899989128113,1.87554001808167,4.23205995559692,8729.0,4.79509019851685,1
940997,280018735,53.3388084830666,62.2299271034918,140.608610150023,5.05160912475783,8.57108974456787,2.11299991607666,1.78469002246857,4.25984001159668,8496.0,4.47457981109619,1
940998,440690782,57.1828999743682,23.2598158297088,167.522570729137,-23.8839989367883,8.13372039794922,1.84800004959106,1.66436994075775,4.26226997375488,7796.0,7.19048023223877,3
940999,102676247,61.9716849103237,69.8650150510288,138.432638184578,13.1544495751191,8.34974002838135,2.00399994850159,2.26343011856079,4.03042984008789,8191.0,4.05046987533569,4
941001,256837944,70.1922859009848,5.33990572003006,191.567194002671,-25.8399035534288,8.56280040740967,1.89900004863739,1.57228994369507,4.32353019714355,7922.0,5.60274982452393,2
941002,281196666,69.9476327334069,66.8680285732533,142.737708530583,13.2589191976855,8.74586963653564,2.29200005531311,2.15634989738464,4.13083982467651,9067.0,3.69348001480103,1
941008,137323595,50.8330252186414,72.8194233681322,133.691247602555,13.2031010165961,9.42259979248047,1.86000001430511,1.69488000869751,4.24930000305176,7830.0,3.56744003295898,4
941009,194733943,51.5600435659575,40.9939670686829,151.90245329945,-13.0104777102971,9.06040000915527,2.21000003814697,1.67285001277924,4.33554983139038,8803.0,3.86356997489929,1
941011,450215726,58.9360416929064,58.485909511637,145.099263204735,3.78548139467887,9.41886043548584,1.82000005245209,2.17717003822327,4.02235984802246,7727.4501953125,3.20964002609253,1
941015,94367266,58.5292521704763,31.8505302751039,162.30962213829,-16.7172369730738,9.59090042114258,2.03999996185303,1.82331001758575,4.22597980499268,8287.0,3.40863990783691,3
941027,260236606,65.6570483869086,66.4612310601447,141.889795734222,11.7203034811823,9.4833402633667,1.88699996471405,1.89409005641937,4.15903997421265,7893.0,3.42060995101929,1
941034,101304734,49.1435881690599,34.2831479977298,154.206666433817,-19.6287535609915,9.74030017852783,2.17000007629395,1.9597100019455,4.19013977050781,8665.0,2.55371999740601,1
941040,252834197,51.0563012853196,51.7133636814541,145.527978271271,-4.327372861528,9.86709976196289,1.74000000953674,2.38196992874146,3.92474007606506,7535.419921875,2.41275000572205,1
941047,407929868,58.3462323833489,25.6426022808494,166.605135702097,-21.4177879260765,9.43348026275635,1.8639999628067,1.68364000320435,4.25602006912231,7834.0,3.74557995796204,3
941063,8984339,67.2653134677471,56.9795093298787,149.378113890075,5.74194634656831,9.88887977600098,1.79799997806549,2.05081009864807,4.06899976730347,7673.0,2.50517010688782,1
941105,149850524,135.753313496026,-0.736911468896559,230.07966415857,28.5179407075163,9.6870002746582,1.73000001907349,2.28682994842529,3.95763993263245,7504.0,2.40633010864258,2
941117,177998439,49.1211856975081,37.3226682264048,152.413404970966,-17.1101731207279,9.84099006652832,1.83700001239777,1.91910004615784,4.13598012924194,7770.0,2.96068000793457,1
941129,349297664,52.0101679014311,35.9745202848562,155.208527010742,-16.8991097003897,9.84360027313232,2.08800005912781,1.89324998855591,4.20338010787964,8423.0,2.65550994873047,1
941266,470315766,64.5198407056729,53.0013086137051,151.112931358355,1.82986680298523,9.88448047637939,1.90100002288818,1.25363004207611,4.52070999145508,7926.580078125,3.40258002281189,1
941312,397046582,71.6256959517279,2.69367668073642,194.902305513686,-26.0749943197897,9.62740039825439,1.97000002861023,2.40178990364075,3.97146010398865,8101.0498046875,2.22277998924255,2
942072,17409896,66.3724252174888,17.9279056482073,178.117736758876,-21.2947513478824,4.32509994506836,2.25,2.38420009613037,4.035560131073,8916.4404296875,22.1947002410889,6
942121,436852777,40.9635141946312,25.6383475306795,152.528255960509,-30.6944562353394,6.36660003662109,2.24000000953674,2.40007996559143,4.02786016464233,8892.0,8.9004602432251,4
942131,396534315,43.9416617601296,76.2323543330706,130.245104826651,15.1583848375547,8.69731998443604,1.96899998188019,1.94693994522095,4.15361022949219,8098.0,4.47815990447998,5
942139,470887333,42.2510297809098,56.8714098284519,138.504248963037,-2.40302567381291,9.55519962310791,1.98000001907349,1.89586997032166,4.17912006378174,8122.0,3.03767991065979,1
942145,252850925,51.2917760788027,49.251537990019,147.023486761629,-6.29355054386461,8.07479953765869,2.22199988365173,1.74068999290466,4.30336999893188,8833.0,5.63399982452393,1
942146,252851046,51.3363435387687,49.3161681458797,147.011578447967,-6.22367845508079,8.27410984039307,1.95200002193451,1.71860003471375,4.25820016860962,8055.0,5.62910985946655,1
942151,149904939,58.9517662691701,28.1758888340824,165.189570043423,-19.1936388418014,8.72091960906982,2.0699999332428,1.96422004699707,4.16766023635864,8371.0,4.03093004226685,3
942155,353928012,55.0474949523457,25.6332362321717,164.214181261578,-23.4075903212469,9.94279956817627,1.91999995708466,1.5373500585556,4.34781980514526,7968.0,3.33708000183105,3
942171,459013433,60.1947673196135,61.6833369187196,143.489181935033,6.62204209463872,9.08213996887207,1.78299999237061,2.35249996185303,3.94616007804871,7635.0,3.07345008850098,1
942183,245861452,68.5091382991737,16.7393383382513,180.481415938844,-20.4607639123203,9.17850017547607,2.05999994277954,2.1863899230957,4.07248020172119,8331.0,3.57056999206543,2
942187,280811459,64.7241957808885,68.6073624167609,140.052835998509,12.9501036928348,9.28415012359619,1.77199995517731,1.40631997585297,4.39036989212036,7610.0,4.63292980194092,2
942196,17388550,66.24038315303,20.0566418607075,176.293319032249,-20.0168670369308,8.56319999694824,1.75399994850159,1.52866005897522,4.31347990036011,7564.0,6.94966983795166,2
942199,27825231,66.5221684190956,42.6446928112985,159.401058074337,-4.53092862571604,8.05848026275635,2.22199988365173,1.79478001594543,4.27679014205933,8834.0,5.75876998901367,1
942200,148329832,66.4541595975779,65.7860221408361,142.617229291299,11.4917369908018,9.64439964294434,2.15000009536743,1.65123999118805,4.33488988876343,8606.0,3.05131006240845,1
942208,29076870,68.9558455059752,42.5412588285507,160.704698975553,-3.29444434873969,9.62061977386475,2.28600001335144,2.21637010574341,4.10586023330688,9045.0,2.49049997329712,1
942210,238411053,69.6319411302257,19.0780490440585,179.241851042378,-18.1710727975541,9.08006954193115,1.84099996089935,2.00533008575439,4.09875011444092,7778.0,3.71900010108948,2
942213,125783171,59.8056722795452,24.746415479635,168.294778675509,-21.1561321212386,9.17240047454834,1.79999995231628,1.88665997982025,4.14195013046265,7687.240234375,3.64696002006531,2
942241,67574905,42.6841896206706,37.1418916308866,147.867498070984,-19.8868036225151,9.72159957885742,1.87000000476837,1.97274005413055,4.11977005004883,7856.0,2.63719010353088,1
942260,186596464,44.8771482212387,37.1247457028889,149.497900927729,-19.0537976090154,9.70499992370605,2.01999998092651,2.31641006469727,4.01379013061523,8221.0,2.12979006767273,1
942285,149857152,58.8055332663346,25.660566439278,166.916185326893,-21.1216009124379,9.894700050354,1.89999997615814,1.85660994052887,4.17937994003296,7927.0,2.71620011329651,3
942299,352814281,53.1934945275663,39.055995604563,154.10808309484,-13.8576654801904,9.87870025634766,1.82000005245209,1.62279999256134,4.27760982513428,7716.0,3.22477006912231,1
942359,280783847,64.0832906657027,68.9726062642332,139.618426634213,13.039510710722,9.44060039520264,1.77300000190735,2.2189199924469,3.99448990821838,7611.0,2.77530002593994,4
942367,347987730,64.8890904378616,45.9426791851115,156.227624513771,-3.0425113655724,9.7976598739624,2.22699999809265,2.27490997314453,4.07185983657837,8850.0,2.14866995811462,1
